,gameId,playId,uid,maxtime,clean,possessionTeam,defensiveTeam,clean_auc,player_diff
974,2021091911,4057,974,15,1,DAL,LAC,5.685153484344482,2.0
975,2021091912,204,975,24,1,TEN,SEA,4.723544120788574,2.0
976,2021091912,391,976,32,1,TEN,SEA,8.52328109741211,2.0
977,2021091912,465,977,33,0,TEN,SEA,4.959299564361572,4.0
978,2021091912,508,978,34,1,TEN,SEA,6.647450923919678,2.0
979,2021091912,532,979,26,1,TEN,SEA,8.391497611999512,4.0
980,2021091912,577,980,24,0,TEN,SEA,5.575242042541504,1.0
981,2021091912,601,981,30,1,TEN,SEA,4.366012096405029,3.0
982,2021091912,673,982,34,0,TEN,SEA,6.819626331329346,2.0
983,2021091912,695,983,20,1,TEN,SEA,5.2086052894592285,1.0
984,2021091912,884,984,19,1,SEA,TEN,2.7437455654144287,3.0
985,2021091912,943,985,61,0,SEA,TEN,10.57563304901123,4.0
986,2021091912,1025,986,49,0,SEA,TEN,6.738491058349609,2.0
987,2021091912,1282,987,30,0,SEA,TEN,9.632977485656738,2.0
988,2021091912,1327,988,37,0,SEA,TEN,6.994719505310059,2.0
989,2021091912,1839,989,24,1,SEA,TEN,5.485413551330566,2.0
990,2021091912,1897,990,20,1,SEA,TEN,3.231461763381958,2.0
991,2021091912,1943,991,19,1,SEA,TEN,7.626883029937744,2.0
992,2021091912,1993,992,23,1,SEA,TEN,7.05355167388916,2.0
993,2021091912,2015,993,23,0,SEA,TEN,8.003929138183594,2.0
994,2021091912,2537,994,25,1,SEA,TEN,3.4086155891418457,2.0
995,2021091912,2561,995,48,1,SEA,TEN,9.929500579833984,2.0
996,2021091912,2618,996,25,1,SEA,TEN,4.756700038909912,3.0
997,2021091912,3158,997,22,1,TEN,SEA,5.513014316558838,3.0
998,2021091912,3443,998,33,1,TEN,SEA,4.2240495681762695,1.0
999,2021091912,3497,999,51,0,TEN,SEA,9.221071243286133,2.0
1000,2021091912,3516,1000,31,0,TEN,SEA,5.413257598876953,2.0
1001,2021091912,3540,1001,42,0,TEN,SEA,6.768453598022461,2.0
1002,2021091912,3725,1002,22,1,TEN,SEA,9.911210060119629,2.0
1003,2021091912,3773,1003,30,1,TEN,SEA,7.117875099182129,2.0
1004,2021091912,3797,1004,28,1,TEN,SEA,6.797421455383301,2.0
1005,2021091912,3842,1005,31,1,TEN,SEA,5.897717475891113,2.0
1006,2021091912,3929,1006,28,0,TEN,SEA,6.365377902984619,2.0
1007,2021091912,3953,1007,25,1,TEN,SEA,6.588593482971191,2.0
1008,2021091912,4530,1008,32,1,SEA,TEN,3.922041416168213,4.0
1009,2021091912,4552,1009,25,1,SEA,TEN,5.480604648590088,2.0
1010,2021091912,4574,1010,48,0,SEA,TEN,9.417845726013184,1.0
1011,2021091913,77,1011,31,1,BAL,KC,7.423464775085449,3.0
1012,2021091913,99,1012,24,1,BAL,KC,4.564865589141846,2.0
1013,2021091913,579,1013,28,1,BAL,KC,7.578099250793457,2.0
1014,2021091913,734,1014,23,1,BAL,KC,3.2762420177459717,1.0
1015,2021091913,780,1015,25,1,BAL,KC,6.098751068115234,2.0
1016,2021091913,952,1016,16,1,KC,BAL,6.9073262214660645,3.0
1017,2021091913,1107,1017,23,1,KC,BAL,4.370806694030762,2.0
1018,2021091913,1152,1018,27,1,KC,BAL,7.093845844268799,3.0
1019,2021091913,1176,1019,31,1,KC,BAL,5.675127983093262,4.0
1020,2021091913,1198,1020,30,1,KC,BAL,6.312867641448975,2.0
1021,2021091913,1220,1021,68,0,KC,BAL,12.524812698364258,3.0
1022,2021091913,1606,1022,24,1,KC,BAL,6.251317501068115,2.0
1023,2021091913,1719,1023,16,1,KC,BAL,5.418982028961182,2.0
1024,2021091913,2186,1024,15,1,KC,BAL,4.376538276672363,1.0
1025,2021091913,2210,1025,31,1,KC,BAL,4.346543788909912,0.0
1026,2021091913,2255,1026,15,1,KC,BAL,5.998841285705566,1.0
1027,2021091913,2537,1027,20,1,KC,BAL,3.541032552719116,3.0
1028,2021091913,2593,1028,38,1,KC,BAL,8.255643844604492,3.0
1029,2021091913,2615,1029,48,0,KC,BAL,8.48299789428711,2.0
1030,2021091913,2876,1030,24,1,KC,BAL,5.655198097229004,2.0
1031,2021091913,2933,1031,47,0,KC,BAL,7.629597187042236,2.0
1032,2021091913,3068,1032,31,1,BAL,KC,7.004330635070801,2.0
1033,2021091913,3139,1033,42,0,BAL,KC,7.8733086585998535,3.0
1034,2021091913,3364,1034,27,0,BAL,KC,3.174321413040161,1.0
1035,2021091913,3428,1035,45,0,BAL,KC,6.7776408195495605,2.0
1036,2021091913,3458,1036,31,1,BAL,KC,9.273815155029297,3.0
1037,2021091913,3555,1037,32,1,BAL,KC,5.162957191467285,2.0
1038,2021091913,3676,1038,36,1,BAL,KC,8.778417587280273,4.0
1039,2021091913,3907,1039,27,1,BAL,KC,6.938182830810547,2.0
1040,2021092000,76,1040,20,1,DET,GB,6.062629222869873,1.0
1041,2021092000,105,1041,54,0,DET,GB,9.2149019241333,2.0
1042,2021092000,134,1042,26,1,DET,GB,9.40591049194336,2.0
1043,2021092000,201,1043,39,1,DET,GB,7.396656036376953,2.0
1044,2021092000,579,1044,25,1,DET,GB,7.9821672439575195,2.0
1045,2021092000,624,1045,29,0,DET,GB,3.699953079223633,1.0
1046,2021092000,750,1046,38,1,DET,GB,6.661859035491943,2.0
1047,2021092000,924,1047,26,1,GB,DET,7.446401596069336,2.0
1048,2021092000,946,1048,17,1,GB,DET,4.515369892120361,3.0
1049,2021092000,970,1049,46,0,GB,DET,9.021961212158203,3.0
1050,2021092000,1357,1050,30,1,GB,DET,3.571460723876953,2.0
1051,2021092000,1491,1051,26,1,GB,DET,8.249713897705078,2.0
1052,2021092000,2119,1052,31,0,DET,GB,5.911472320556641,3.0
1053,2021092000,2164,1053,22,1,DET,GB,4.468775272369385,1.0
1054,2021092000,2188,1054,40,1,DET,GB,6.4315595626831055,3.0
1055,2021092000,2248,1055,26,0,DET,GB,3.9694600105285645,2.0
1056,2021092000,2272,1056,24,1,DET,GB,6.594949722290039,1.0
1057,2021092000,2842,1057,21,1,GB,DET,4.826132774353027,2.0
1058,2021092000,3157,1058,54,1,GB,DET,9.12035083770752,3.0
1059,2021092000,3203,1059,55,0,GB,DET,8.718754768371582,2.0
1060,2021092000,3294,1060,39,0,GB,DET,6.059065818786621,2.0
1061,2021092000,3498,1061,28,0,GB,DET,4.571170330047607,1.0
1062,2021092300,596,1062,22,1,HOU,CAR,6.561042785644531,2.0
1063,2021092300,838,1063,43,1,CAR,HOU,8.66589641571045,4.0
1064,2021092300,904,1064,36,1,CAR,HOU,5.770559787750244,2.0
1065,2021092300,926,1065,36,1,CAR,HOU,9.278993606567383,3.0
1066,2021092300,971,1066,32,1,CAR,HOU,6.650088787078857,2.0
1067,2021092300,1023,1067,21,1,CAR,HOU,5.287442207336426,2.0
1068,2021092300,1359,1068,39,0,CAR,HOU,6.584697723388672,4.0
1069,2021092300,1395,1069,25,0,CAR,HOU,4.252501010894775,2.0
1070,2021092300,1573,1070,30,1,CAR,HOU,7.697427749633789,2.0
1071,2021092300,1595,1071,26,0,CAR,HOU,7.3732829093933105,2.0
1072,2021092300,1904,1072,30,1,CAR,HOU,5.204265594482422,2.0
1073,2021092300,1945,1073,39,0,CAR,HOU,8.044853210449219,2.0
1074,2021092300,2377,1074,18,1,CAR,HOU,6.756778717041016,2.0
1075,2021092300,2476,1075,24,0,CAR,HOU,3.5527472496032715,2.0
1076,2021092300,2524,1076,34,0,CAR,HOU,7.639730453491211,2.0
1077,2021092300,2750,1077,27,0,CAR,HOU,5.415082931518555,2.0
1078,2021092300,2774,1078,24,0,CAR,HOU,4.331270694732666,1.0
1079,2021092300,2819,1079,23,1,CAR,HOU,6.622556686401367,1.0
1080,2021092300,3049,1080,26,1,HOU,CAR,3.9741106033325195,2.0
1081,2021092300,3073,1081,23,0,HOU,CAR,6.187496185302734,2.0
1082,2021092300,3097,1082,41,1,HOU,CAR,6.460672378540039,3.0
1083,2021092300,3119,1083,17,0,HOU,CAR,6.045736789703369,1.0
1084,2021092300,3143,1084,20,1,HOU,CAR,6.218801975250244,2.0
1085,2021092300,3165,1085,33,0,HOU,CAR,5.156380653381348,2.0
1086,2021092300,3189,1086,39,0,HOU,CAR,7.600811958312988,1.0
1087,2021092300,3573,1087,23,1,HOU,CAR,5.1616315841674805,2.0
1088,2021092300,3602,1088,31,0,HOU,CAR,5.03956937789917,1.0
1089,2021092300,3665,1089,35,1,HOU,CAR,5.56435489654541,2.0
1090,2021092300,3716,1090,34,0,HOU,CAR,6.523243427276611,2.0
1091,2021092600,80,1091,20,1,BUF,WAS,5.330476760864258,2.0
1092,2021092600,125,1092,44,0,BUF,WAS,9.26390552520752,2.0
1093,2021092600,170,1093,19,1,BUF,WAS,5.608086585998535,2.0
1094,2021092600,194,1094,28,0,BUF,WAS,4.4596428871154785,2.0
1095,2021092600,223,1095,50,0,BUF,WAS,7.599825859069824,1.0
1096,2021092600,258,1096,55,0,BUF,WAS,8.58627700805664,3.0
1097,2021092600,489,1097,23,1,BUF,WAS,5.310685634613037,2.0
1098,2021092600,555,1098,28,0,BUF,WAS,7.1876301765441895,2.0
1099,2021092600,610,1099,32,0,BUF,WAS,6.45803689956665,2.0
1100,2021092600,638,1100,38,1,BUF,WAS,8.76247501373291,2.0
1101,2021092600,660,1101,31,0,BUF,WAS,5.899153232574463,2.0
1102,2021092600,854,1102,32,1,BUF,WAS,6.8686418533325195,1.0
1103,2021092600,887,1103,22,1,BUF,WAS,4.085793495178223,2.0
1104,2021092600,1077,1104,61,0,WAS,BUF,11.446359634399414,2.0
1105,2021092600,1127,1105,50,0,WAS,BUF,10.167170524597168,2.0
1106,2021092600,1394,1106,32,1,WAS,BUF,5.4109344482421875,2.0
1107,2021092600,1418,1107,27,1,WAS,BUF,5.821624755859375,2.0
1108,2021092600,1683,1108,29,1,WAS,BUF,6.160179615020752,2.0
1109,2021092600,2022,1109,35,1,WAS,BUF,6.024080276489258,2.0
1110,2021092600,2084,1110,19,1,WAS,BUF,4.70270299911499,2.0
1111,2021092600,2108,1111,27,1,WAS,BUF,5.870736598968506,2.0
1112,2021092600,2130,1112,29,1,WAS,BUF,5.897256374359131,2.0
1113,2021092600,2507,1113,27,1,BUF,WAS,7.082625389099121,1.0
1114,2021092600,2531,1114,17,1,BUF,WAS,4.533525466918945,1.0
1115,2021092600,2576,1115,21,0,BUF,WAS,5.332644939422607,1.0
1116,2021092600,2690,1116,26,0,BUF,WAS,6.388035297393799,2.0
1117,2021092600,2712,1117,23,0,BUF,WAS,5.399974822998047,1.0
1118,2021092600,2736,1118,26,1,BUF,WAS,6.844467639923096,2.0
1119,2021092600,2879,1119,30,0,BUF,WAS,6.498847961425781,2.0
1120,2021092600,2904,1120,21,1,BUF,WAS,5.839953422546387,2.0
1121,2021092600,3089,1121,34,1,BUF,WAS,11.17968463897705,3.0
1122,2021092600,3136,1122,27,0,BUF,WAS,5.067933082580566,2.0
1123,2021092600,3325,1123,18,1,BUF,WAS,6.175583362579346,2.0
1124,2021092600,3449,1124,35,0,WAS,BUF,5.442941188812256,2.0
1125,2021092600,3471,1125,26,1,WAS,BUF,5.686241149902344,2.0
1126,2021092600,3516,1126,21,1,WAS,BUF,5.9363298416137695,1.0
1127,2021092600,3793,1127,22,1,WAS,BUF,9.096040725708008,2.0
1128,2021092600,3838,1128,33,1,WAS,BUF,6.302631855010986,2.0
1129,2021092600,3875,1129,19,1,WAS,BUF,4.248937606811523,2.0
1130,2021092600,3899,1130,67,0,WAS,BUF,11.697940826416016,2.0
1131,2021092600,3968,1131,23,1,WAS,BUF,4.319065570831299,2.0
1132,2021092601,55,1132,47,1,CLE,CHI,10.949333190917969,2.0
1133,2021092601,77,1133,19,1,CLE,CHI,4.848967552185059,2.0
1134,2021092601,99,1134,33,1,CLE,CHI,5.361872673034668,1.0
1135,2021092601,144,1135,21,1,CLE,CHI,6.6395392417907715,2.0
1136,2021092601,252,1136,29,1,CLE,CHI,5.756227016448975,2.0
1137,2021092601,274,1137,48,0,CLE,CHI,7.002386093139648,2.0
1138,2021092601,473,1138,31,0,CLE,CHI,4.768006801605225,3.0
1139,2021092601,506,1139,24,1,CLE,CHI,5.348477840423584,2.0
1140,2021092601,553,1140,24,1,CLE,CHI,8.935592651367188,3.0
1141,2021092601,603,1141,18,1,CLE,CHI,6.9915080070495605,2.0
1142,2021092601,627,1142,22,1,CLE,CHI,7.9225382804870605,2.0
1143,2021092601,651,1143,46,0,CLE,CHI,7.472734451293945,1.0
1144,2021092601,799,1144,36,0,CLE,CHI,6.9501495361328125,4.0
1145,2021092601,1092,1145,39,0,CHI,CLE,7.195066928863525,2.0
1146,2021092601,1112,1146,54,0,CHI,CLE,8.375896453857422,2.0
1147,2021092601,1467,1147,42,1,CHI,CLE,6.6644086837768555,1.0
1148,2021092601,1536,1148,59,0,CHI,CLE,12.612358093261719,2.0
1149,2021092601,2193,1149,28,1,CLE,CHI,3.9626119136810303,1.0
1150,2021092601,2275,1150,59,0,CLE,CHI,10.225937843322754,2.0
1151,2021092601,2507,1151,48,0,CLE,CHI,8.653447151184082,2.0
1152,2021092601,2889,1152,21,1,CLE,CHI,8.065299034118652,1.0
1153,2021092601,2924,1153,46,1,CLE,CHI,8.253857612609863,2.0
1154,2021092601,3108,1154,22,1,CHI,CLE,6.068920135498047,4.0
1155,2021092601,3130,1155,29,1,CHI,CLE,5.296789169311523,1.0
1156,2021092601,3163,1156,20,1,CHI,CLE,5.875676155090332,2.0
1157,2021092601,3206,1157,20,0,CHI,CLE,4.741816997528076,2.0
1158,2021092601,3469,1158,21,1,CHI,CLE,8.608765602111816,2.0
1159,2021092601,3491,1159,39,0,CHI,CLE,6.5957560539245605,1.0
1160,2021092601,3843,1160,31,1,CHI,CLE,7.595246315002441,2.0
1161,2021092601,3887,1161,29,1,CHI,CLE,6.706350326538086,3.0
1162,2021092601,3909,1162,65,0,CHI,CLE,12.55624771118164,2.0
1163,2021092602,55,1163,43,1,DET,BAL,9.60109806060791,4.0
1164,2021092602,79,1164,34,1,DET,BAL,6.808266639709473,2.0
1165,2021092602,140,1165,19,1,DET,BAL,3.5532286167144775,2.0
1166,2021092602,183,1166,24,0,DET,BAL,6.490962982177734,1.0
1167,2021092602,386,1167,32,0,DET,BAL,6.123991966247559,2.0
1168,2021092602,653,1168,31,1,DET,BAL,7.5650315284729,2.0
1169,2021092602,677,1169,35,1,DET,BAL,6.987539291381836,2.0
1170,2021092602,1152,1170,38,1,BAL,DET,6.50662088394165,3.0
1171,2021092602,1174,1171,30,1,BAL,DET,6.090055465698242,2.0
1172,2021092602,1224,1172,41,1,BAL,DET,7.105477333068848,2.0
1173,2021092602,1596,1173,41,1,BAL,DET,6.805781841278076,3.0
1174,2021092602,1658,1174,47,0,BAL,DET,8.735579490661621,2.0
1175,2021092602,1677,1175,77,0,BAL,DET,13.134798049926758,2.0
1176,2021092602,1699,1176,31,0,BAL,DET,5.1099066734313965,2.0
1177,2021092602,1941,1177,29,1,BAL,DET,4.4175333976745605,2.0
1178,2021092602,1975,1178,66,0,BAL,DET,10.008697509765625,2.0
1179,2021092602,2004,1179,44,0,BAL,DET,9.989846229553223,2.0
1180,2021092602,2030,1180,31,1,BAL,DET,7.433131694793701,2.0
1181,2021092602,2305,1181,74,0,BAL,DET,11.712167739868164,2.0
1182,2021092602,2361,1182,40,1,BAL,DET,9.35069751739502,2.0
1183,2021092602,2390,1183,27,1,BAL,DET,4.43889045715332,2.0
1184,2021092602,2433,1184,36,0,BAL,DET,7.196288108825684,1.0
1185,2021092602,2805,1185,30,1,BAL,DET,9.935315132141113,3.0
1186,2021092602,2918,1186,30,1,BAL,DET,7.306629180908203,3.0
1187,2021092602,2942,1187,27,1,BAL,DET,3.7308349609375,1.0
1188,2021092602,2980,1188,43,0,BAL,DET,9.769137382507324,2.0
1189,2021092602,3009,1189,80,0,BAL,DET,11.688372611999512,2.0
1190,2021092602,3112,1190,26,1,DET,BAL,6.058589935302734,2.0
1191,2021092602,3166,1191,51,0,DET,BAL,7.751355171203613,3.0
1192,2021092602,3192,1192,23,1,DET,BAL,5.623549461364746,2.0
1193,2021092602,3343,1193,19,1,DET,BAL,7.189435958862305,2.0
1194,2021092602,3606,1194,34,0,DET,BAL,8.732348442077637,2.0
1195,2021092602,3651,1195,27,0,DET,BAL,4.647285461425781,2.0
1196,2021092603,223,1196,21,1,ARI,JAX,7.552489280700684,2.0
1197,2021092603,244,1197,24,1,ARI,JAX,4.981395721435547,2.0
1198,2021092603,389,1198,25,1,ARI,JAX,5.807606220245361,2.0
1199,2021092603,413,1199,17,1,ARI,JAX,3.0050179958343506,1.0
1200,2021092603,437,1200,23,1,ARI,JAX,2.748603343963623,3.0
1201,2021092603,781,1201,28,0,ARI,JAX,5.850907325744629,2.0
1202,2021092603,953,1202,29,1,JAX,ARI,7.055821895599365,2.0
1203,2021092603,1029,1203,28,0,JAX,ARI,5.585350036621094,2.0
1204,2021092603,1600,1204,30,0,JAX,ARI,6.510882377624512,3.0
1205,2021092603,1735,1205,26,1,JAX,ARI,4.589337348937988,2.0
1206,2021092603,1759,1206,33,1,JAX,ARI,7.999377727508545,2.0
1207,2021092603,1800,1207,22,1,JAX,ARI,2.7350316047668457,2.0
1208,2021092603,1824,1208,30,1,JAX,ARI,6.971645832061768,2.0
1209,2021092603,2046,1209,17,1,ARI,JAX,7.660892486572266,2.0
1210,2021092603,2147,1210,32,1,ARI,JAX,6.843070983886719,2.0
1211,2021092603,2283,1211,31,1,ARI,JAX,7.137373447418213,3.0
1212,2021092603,2307,1212,38,1,ARI,JAX,7.924065113067627,3.0
1213,2021092603,2410,1213,21,1,ARI,JAX,5.988037586212158,2.0
1214,2021092603,2432,1214,54,0,ARI,JAX,9.55192756652832,3.0
1215,2021092603,2456,1215,30,1,ARI,JAX,6.392740249633789,2.0
1216,2021092603,2478,1216,21,1,ARI,JAX,7.402761936187744,2.0
1217,2021092603,2506,1217,33,1,ARI,JAX,5.068224906921387,2.0
1218,2021092603,2845,1218,28,1,ARI,JAX,5.0427703857421875,4.0
1219,2021092603,3069,1219,28,1,JAX,ARI,3.1742630004882812,3.0
1220,2021092603,3457,1220,26,1,JAX,ARI,5.400759696960449,3.0
1221,2021092603,3481,1221,37,0,JAX,ARI,7.293878555297852,2.0
1222,2021092603,3500,1222,55,0,JAX,ARI,8.509523391723633,2.0
1223,2021092603,3582,1223,23,1,JAX,ARI,3.581134557723999,1.0
1224,2021092603,3606,1224,33,0,JAX,ARI,9.73622989654541,2.0
1225,2021092603,3929,1225,31,1,JAX,ARI,6.0816969871521,2.0
1226,2021092603,3997,1226,18,1,JAX,ARI,4.995073318481445,1.0
1227,2021092603,4045,1227,29,1,JAX,ARI,6.913182258605957,2.0
1228,2021092603,4070,1228,22,0,JAX,ARI,4.064864158630371,0.0
1229,2021092603,4116,1229,57,0,JAX,ARI,11.914863586425781,2.0
1230,2021092603,4138,1230,47,0,JAX,ARI,8.426331520080566,3.0
1231,2021092603,4162,1231,34,0,JAX,ARI,7.794135093688965,2.0
1232,2021092603,4186,1232,31,0,JAX,ARI,4.334771633148193,1.0
1233,2021092604,100,1233,20,1,LAC,KC,3.335402727127075,2.0
1234,2021092604,425,1234,20,1,LAC,KC,7.318625450134277,2.0
1235,2021092604,492,1235,19,1,LAC,KC,5.375472545623779,2.0
1236,2021092604,521,1236,30,1,LAC,KC,6.838187217712402,2.0
1237,2021092604,788,1237,36,1,LAC,KC,4.321287155151367,2.0
1238,2021092604,854,1238,29,1,LAC,KC,7.198835849761963,2.0
1239,2021092604,876,1239,19,1,LAC,KC,5.203246116638184,2.0
1240,2021092604,1125,1240,20,1,KC,LAC,6.957927227020264,2.0
1241,2021092604,1411,1241,44,0,KC,LAC,9.062052726745605,1.0
1242,2021092604,1629,1242,27,1,KC,LAC,5.600615501403809,2.0
1243,2021092604,1653,1243,38,0,KC,LAC,8.013666152954102,2.0
1244,2021092604,1675,1244,31,1,KC,LAC,6.353875637054443,2.0
1245,2021092604,1716,1245,29,1,KC,LAC,4.149012565612793,2.0
1246,2021092604,1740,1246,33,1,KC,LAC,5.65421199798584,2.0
1247,2021092604,1762,1247,20,1,KC,LAC,4.979686737060547,1.0
1248,2021092604,1847,1248,43,0,KC,LAC,8.255104064941406,3.0
1249,2021092604,1869,1249,40,0,KC,LAC,4.8143839836120605,2.0
1250,2021092604,2045,1250,31,1,KC,LAC,8.572663307189941,2.0
1251,2021092604,2090,1251,30,0,KC,LAC,5.982560157775879,3.0
1252,2021092604,2133,1252,24,0,KC,LAC,6.190188407897949,2.0
1253,2021092604,2157,1253,28,0,KC,LAC,4.82520055770874,2.0
1254,2021092604,2206,1254,25,1,KC,LAC,5.732131481170654,1.0
1255,2021092604,2284,1255,50,0,KC,LAC,9.279088973999023,2.0
1256,2021092604,2496,1256,24,1,KC,LAC,4.354898452758789,1.0
1257,2021092604,2564,1257,44,0,KC,LAC,8.816983222961426,1.0
1258,2021092604,2657,1258,43,0,KC,LAC,8.76898193359375,2.0
1259,2021092604,2702,1259,26,0,KC,LAC,4.7612457275390625,2.0
1260,2021092604,3026,1260,28,0,LAC,KC,5.988977432250977,2.0
1261,2021092604,3071,1261,23,0,LAC,KC,6.779330253601074,2.0
1262,2021092604,3588,1262,18,1,LAC,KC,6.855727672576904,2.0
1263,2021092604,3642,1263,20,0,LAC,KC,3.347079277038574,0.0
1264,2021092604,3697,1264,30,1,LAC,KC,4.729134559631348,0.0
1265,2021092604,3733,1265,40,0,LAC,KC,7.74717903137207,3.0
1266,2021092604,3755,1266,48,0,LAC,KC,9.742011070251465,2.0
1267,2021092604,3897,1267,21,1,LAC,KC,6.79957914352417,2.0
1268,2021092604,3940,1268,20,1,LAC,KC,4.540156841278076,2.0
1269,2021092604,3981,1269,17,1,LAC,KC,4.848861217498779,0.0
1270,2021092604,4022,1270,17,1,LAC,KC,2.7727572917938232,1.0
1271,2021092604,4044,1271,18,0,LAC,KC,2.921708583831787,0.0
1272,2021092604,4112,1272,27,1,LAC,KC,5.928008556365967,2.0
1273,2021092604,4145,1273,19,1,LAC,KC,2.9853997230529785,0.0
1274,2021092605,180,1274,25,1,NE,NO,4.957252025604248,1.0
1275,2021092605,202,1275,25,0,NE,NO,6.222285270690918,3.0
1276,2021092605,537,1276,37,0,NE,NO,6.259963035583496,3.0
1277,2021092605,580,1277,39,1,NE,NO,5.249740123748779,2.0
1278,2021092605,1026,1278,41,1,NO,NE,8.790218353271484,3.0
1279,2021092605,1443,1279,24,1,NO,NE,4.3953857421875,2.0
1280,2021092605,1493,1280,37,0,NO,NE,6.240196704864502,3.0
1281,2021092605,1820,1281,40,0,NO,NE,8.206798553466797,3.0
1282,2021092605,2381,1282,83,0,NO,NE,15.391298294067383,3.0
1283,2021092605,2414,1283,29,1,NO,NE,8.779882431030273,1.0
1284,2021092605,2957,1284,45,0,NO,NE,8.510164260864258,2.0
1285,2021092605,3023,1285,39,1,NE,NO,8.1724853515625,2.0
1286,2021092605,3045,1286,28,1,NE,NO,5.954557418823242,1.0
1287,2021092605,3069,1287,28,1,NE,NO,6.511236667633057,3.0
1288,2021092605,3093,1288,53,0,NE,NO,9.756034851074219,2.0
1289,2021092605,3241,1289,29,1,NE,NO,4.882113456726074,2.0
1290,2021092605,3263,1290,31,1,NE,NO,6.910488605499268,2.0
1291,2021092605,3317,1291,15,0,NE,NO,2.4324018955230713,1.0
1292,2021092605,3769,1292,40,0,NE,NO,6.8902130126953125,3.0
1293,2021092605,3815,1293,17,1,NE,NO,4.772286415100098,2.0
1294,2021092605,3856,1294,30,1,NE,NO,6.65022611618042,2.0
1295,2021092605,3878,1295,18,1,NE,NO,6.200309753417969,2.0
1296,2021092605,3907,1296,37,1,NE,NO,6.213277816772461,2.0
1297,2021092605,3974,1297,41,1,NE,NO,6.532839775085449,2.0
1298,2021092605,4020,1298,36,1,NE,NO,7.348392009735107,2.0
1299,2021092605,4061,1299,29,1,NE,NO,5.3209075927734375,2.0
1300,2021092605,4090,1300,43,1,NE,NO,8.048420906066895,2.0
1301,2021092605,4112,1301,37,0,NE,NO,8.2554292678833,3.0
1302,2021092605,4140,1302,39,0,NE,NO,7.470265865325928,3.0
1303,2021092605,4162,1303,30,1,NE,NO,4.27023458480835,2.0
1304,2021092606,76,1304,36,1,ATL,NYG,7.512639045715332,4.0
1305,2021092606,105,1305,26,1,ATL,NYG,5.866659164428711,3.0
1306,2021092606,159,1306,36,1,ATL,NYG,7.318650722503662,3.0
1307,2021092606,551,1307,26,1,ATL,NYG,8.338447570800781,2.0
1308,2021092606,617,1308,29,1,ATL,NYG,6.536914825439453,1.0
1309,2021092606,814,1309,30,1,ATL,NYG,4.124664306640625,2.0
1310,2021092606,836,1310,49,0,ATL,NYG,11.171416282653809,2.0
1311,2021092606,860,1311,29,1,ATL,NYG,5.965224742889404,2.0
1312,2021092606,1017,1312,22,0,NYG,ATL,4.777578830718994,2.0
1313,2021092606,1041,1313,36,1,NYG,ATL,6.584182262420654,3.0
1314,2021092606,1086,1314,29,1,NYG,ATL,9.62872314453125,2.0
1315,2021092606,1108,1315,32,0,NYG,ATL,4.858671188354492,2.0
1316,2021092606,1271,1316,31,1,NYG,ATL,9.341562271118164,2.0
1317,2021092606,1653,1317,30,1,NYG,ATL,7.6942057609558105,4.0
1318,2021092606,1696,1318,30,1,NYG,ATL,6.775482177734375,2.0
1319,2021092606,1736,1319,30,1,NYG,ATL,5.54031229019165,2.0
1320,2021092606,2043,1320,28,1,NYG,ATL,11.642570495605469,2.0
1321,2021092606,2067,1321,24,0,NYG,ATL,5.810089111328125,2.0
1322,2021092606,2469,1322,49,0,ATL,NYG,7.871520042419434,3.0
1323,2021092606,2488,1323,28,1,ATL,NYG,8.044670104980469,2.0
1324,2021092606,2522,1324,25,0,ATL,NYG,6.597590446472168,2.0
1325,2021092606,2875,1325,42,1,ATL,NYG,8.372167587280273,2.0
1326,2021092606,2899,1326,28,0,ATL,NYG,6.009075164794922,1.0
1327,2021092606,3121,1327,25,1,NYG,ATL,5.114666938781738,2.0
1328,2021092606,3162,1328,33,1,NYG,ATL,9.673059463500977,3.0
1329,2021092606,3720,1329,21,0,NYG,ATL,4.910076141357422,1.0
1330,2021092606,3770,1330,26,1,NYG,ATL,5.6797895431518555,2.0
1331,2021092606,3815,1331,20,1,NYG,ATL,5.916645050048828,2.0
1332,2021092606,3848,1332,25,1,NYG,ATL,4.3622727394104,1.0
1333,2021092606,3870,1333,29,0,NYG,ATL,6.9797773361206055,2.0
1334,2021092607,204,1334,32,1,CIN,PIT,7.718321800231934,2.0
1335,2021092607,533,1335,27,0,CIN,PIT,7.200721740722656,2.0
1336,2021092607,697,1336,25,1,CIN,PIT,6.847103118896484,3.0
1337,2021092607,765,1337,25,1,CIN,PIT,4.399336814880371,2.0
1338,2021092607,789,1338,25,1,CIN,PIT,6.115400791168213,2.0
1339,2021092607,1099,1339,23,1,PIT,CIN,6.071971893310547,2.0
1340,2021092607,1123,1340,14,1,PIT,CIN,4.729126453399658,0.0
1341,2021092607,1288,1341,18,1,PIT,CIN,5.440145969390869,2.0
1342,2021092607,1312,1342,23,0,PIT,CIN,6.333285808563232,2.0
1343,2021092607,1336,1343,93,0,PIT,CIN,18.883974075317383,3.0
1344,2021092607,1355,1344,25,1,PIT,CIN,7.041163921356201,2.0
1345,2021092607,1477,1345,37,0,PIT,CIN,7.54047966003418,2.0
1346,2021092607,1501,1346,27,0,PIT,CIN,4.852412223815918,2.0
1347,2021092607,1587,1347,22,1,PIT,CIN,6.522780418395996,1.0
1348,2021092607,1849,1348,20,1,PIT,CIN,8.865447998046875,2.0
